Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","1986","1986","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","1987","1987","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","1988","1988","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","1989","1989","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","1990","1990","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","1991","1991","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","1992","1992","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","1993","1993","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","1994","1994","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","1995","1995","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","1996","1996","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","1997","1997","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","1998","1998","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","1999","1999","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","2000","2000","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","2001","2001","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","2002","2002","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","2003","2003","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","2004","2004","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","2005","2005","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","2006","2006","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","2007","2007","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","2008","2008","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","2009","2009","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","2010","2010","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","2011","2011","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","2012","2012","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","2013","2013","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","2014","2014","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","2015","2015","%","16.67","Fc","Calculated data"
"EL","Land Use","192","San Marino","7209","Share in Land area","6620","Cropland","2016","2016","%","16.67","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1961","1961","%","35.42","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1962","1962","%","35.42","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1963","1963","%","35.42","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1964","1964","%","35.42","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1965","1965","%","36.46","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1966","1966","%","36.46","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1967","1967","%","36.46","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1968","1968","%","36.46","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1969","1969","%","36.46","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1970","1970","%","36.46","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1971","1971","%","37.5","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1972","1972","%","37.5","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1973","1973","%","37.5","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1974","1974","%","37.5","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1975","1975","%","37.5","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1976","1976","%","37.5","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1977","1977","%","37.5","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1978","1978","%","37.5","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1979","1979","%","37.5","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1980","1980","%","37.5","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1981","1981","%","37.5","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1982","1982","%","37.5","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1983","1983","%","37.5","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1984","1984","%","37.5","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1985","1985","%","38.54","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1986","1986","%","38.54","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1987","1987","%","38.54","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1988","1988","%","38.54","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1989","1989","%","42.71","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1990","1990","%","42.71","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1991","1991","%","42.71","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1992","1992","%","42.71","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1993","1993","%","42.71","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1994","1994","%","44.79","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1995","1995","%","45.83","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1996","1996","%","45.83","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1997","1997","%","46.88","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1998","1998","%","46.88","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","1999","1999","%","47.92","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","2000","2000","%","50","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","2001","2001","%","52.08","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","2002","2002","%","52.08","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","2003","2003","%","55.21","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","2004","2004","%","51.04","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","2005","2005","%","50","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","2006","2006","%","50","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","2007","2007","%","50.52","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","2008","2008","%","50","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","2009","2009","%","50","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","2010","2010","%","49.48","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","2011","2011","%","49.69","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","2012","2012","%","49.69","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","2013","2013","%","49.69","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","2014","2014","%","49.69","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","2015","2015","%","49.69","Fc","Calculated data"
"EL","Land Use","193","Sao Tome and Principe","7209","Share in Land area","6620","Cropland","2016","2016","%","49.69","Fc","Calculated data"
"EL","Land Use","194","Saudi Arabia","7209","Share in Land area","6620","Cropland","1961","1961","%","0.54","Fc","Calculated data"
"EL","Land Use","194","Saudi Arabia","7209","Share in Land area","6620","Cropland","1962","1962","%","0.55","Fc","Calculated data"
"EL","Land Use","194","Saudi Arabia","7209","Share in Land area","6620","Cropland","1963","1963","%","0.56","Fc","Calculated data"
"EL","Land Use","194","Saudi Arabia","7209","Share in Land area","6620","Cropland","1964","1964","%","0.58","Fc","Calculated data"
"EL","Land Use","194","Saudi Arabia","7209","Share in Land area","6620","Cropland","1965","1965","%","0.59","Fc","Calculated data"
"EL","Land Use","194","Saudi Arabia","7209","Share in Land area","6620","Cropland","1966","1966","%","0.6","Fc","Calculated data"
"EL","Land Use","194","Saudi Arabia","7209","Share in Land area","6620","Cropland","1967","1967","%","0.61","Fc","Calculated data"
"EL","Land Use","194","Saudi Arabia","7209","Share in Land area","6620","Cropland","1968","1968","%","0.62","Fc","Calculated data"
"EL","Land Use","194","Saudi Arabia","7209","Share in Land area","6620","Cropland","1969","1969","%","0.64","Fc","Calculated data"
"EL","Land Use","194","Saudi Arabia","7209","Share in Land area","6620","Cropland","1970","1970","%","0.66","Fc","Calculated data"
"EL","Land Use","194","Saudi Arabia","7209","Share in Land area","6620","Cropland","1971","1971","%","0.68","Fc","Calculated data"
"EL","Land Use","194","Saudi Arabia","7209","Share in Land area","6620","Cropland","1972","1972","%","0.71","Fc","Calculated data"
"EL","Land Use","194","Saudi Arabia","7209","Share in Land area","6620","Cropland","1973","1973","%","0.73","Fc","Calculated data"
"EL","Land Use","194","Saudi Arabia","7209","Share in Land area","6620","Cropland","1974","1974","%","0.76","Fc","Calculated data"
"EL","Land Use","194","Saudi Arabia","7209","Share in Land area","6620","Cropland","1975","1975","%","0.78","Fc","Calculated data"
"EL","Land Use","194","Saudi Arabia","7209","Share in Land area","6620","Cropland","1976","1976","%","0.81","Fc","Calculated data"
"EL","Land Use","194","Saudi Arabia","7209","Share in Land area","6620","Cropland","1977","1977","%","0.84","Fc","Calculated data"
